smiles,logSolubility
Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-4.2492
CCCCC(CC)CN[S](=O)(=O)c1ccc(cc1)N=NC2=C(O)N(CCCC)C(=O)C(=C2C)C#N,-8.797313427
COC(=O)[C@@]1(O)OC[C@@]23[C@H](C[C@@H](OC(C)=O)[C@]4(CO[C@@H]([C@@H](O)[C@](C)([C@H]12)[C@]56O[C@@]5(C)[C@H]7C[C@@H]6O[C@@H]8OC=C[C@]78O)[C@H]34)C(=O)OC)OC(=O)C(/C)=C/C,-3.4428
OCCN(CCO)CCO.OCCN(CCO)CCO.OCCN(CCO)CCO.OC(=O)CCCCCNc1nc(NCCCCCC(O)=O)nc(NCCCCCC(O)=O)n1,-6.683201134
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,0.6249
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,-5.551148121
CCC(O)C=C,0.0193
CCCCC(CC)COCOCC(CC)CCCC,-5.435323474
ClCC(Cl)CCl,-1.9255
CC(Br)CCl,-1.8476
O=C1CCCCC1C2=CCCCC2,-2.774
Nc1c(Cl)cc(Cl)cc1Cl,-3.6912
CCOC(=O)[C@@H](N)CC(C)C,-0.5606
NNCCO,1.1186
[Na+].Cc1ccc(cc1)[S]([O-])(=O)=O,0.624533151
O=COCCC,-0.49
[Co++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,-5.347977516
OC(=O)c1ccc2ncccc2c1,-0.0456
CC1(C)C2CC(O)C(=C)C1C2,-2.09612479
Oc1cccc(O)c1[N+]([O-])=O,-2.0734
C/C=C/C(C)O,0.0152
C=CCOC(=O)COc1ccccc1,-2.536373209
FC(F)(F)Oc1ccc(NC(=O)NC(=O)c2ccccc2Cl)cc1,-7.1568
ClC1=CC=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl,-8.25
NC1=NC(=O)N(C2CCC(CO)O2)C=C1,-0.43
OCC(O)C1OC(=O)C(=C1O)O,0.28
OCc1ccccc1C(O)=O,-1.5508
C\C=C(/Cl)C(O)=O,0.9189
CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C(O)=O)C2CC1,-3.8
CCN(CC)c1ccc2C=C3C(=C(C#N)C(=O)n4c5ccccc5nc34)Oc2c1,-7.202332762
Cc1ccc2Nc3cc4C(=O)c5cc(C)ccc5Nc4cc3C(=O)c2c1,-7.783778559
Oc1ccc(cc1)C2NC(=O)NC2=O,-2.17310492
Cc1cccc(c1)C(O)=O,-2.1428
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,-3.0256
CCNc1ccc(cc1C)C(c2ccc(NCC)c(C)c2)=C3C=CC(=NCC)C(=C3)C.CC(O)=O,-1.023221287
CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC4CCCCN4C)C=C1,-5.82
Clc1ccccc1c2ccccc2,-4.5917
O=C1Nc2ccccc2C(=O)O1,-2.735417906
[Na+].Nc1ccc(cc1)[S]([O-])(=O)=O,0.037955415
CN1C(=O)C(=Nc2cncnc12)C,-1.489
COC1=C2CCCC3CN(C(N)=NO)CC(=C23)C=C1,-1.78
Cc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCO)CCO,-6.57
CCSC(=O)N(CC)C1CCCCC1,-3.4037
CC\C=C/CCOC(C)=O,-2.111500803
NC(N)=N.SC#N,1.106488088
OCC1CCCCO1,0.9349
COC(Cc1ccccc1)OC,-1.629618671
CC(C)C(=O)OC(C)(CCC=C(C)C)C=C,-4.810584984
CC(C)c1ccc(cc1)c2ccccc2,-5.609857774
COC(=O)C1(CC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-3.3797
Oc1ccc(Br)cc1Br,-2.1225
[Cl-].CC(C[N+](C)(C)C)OC(N)=O,0.5021
CC(=O)C(=N\O)/c1ccccc1,-2.3676
COc1ccc2CC5C3C=CC(O)C4Oc1c2C34CCN5C,-1.52
O=C1CC(=O)NC(=O)N1,-1.048661639
CC(=O)N(CCN(C(C)=O)C(C)=O)C(C)=O,-2.279225735
CC1CC(O)CC(C)(C)C1,-1.991659848
O=C1C=CC=C2[C@@H]3CNC[C@H](C3)CN12,0.363
CCOC(=O)OC,-0.344450681
Clc1cccc(c1)N(C2CCOC2=O)C(=O)C3CC3,-2.6878
COc1cc(OC)n2nc(nc2n1)[S](=O)(=O)Nc3c(Cl)ccc(C)c3Cl,-3.3204
OCC(O)COc1ccc(Cl)cc1,-1.3067
CCCCCS,-2.8248
C\C=C/CO,0.3621
NC1=NC2=C([NH]1)N=C(N)N=C2N,-1.52
O1C=CC=C1,-0.82
O=C1c2ccccc2C(=O)c3c(Nc4nc(Nc5cccc6C(=O)c7ccccc7C(=O)c56)nc(n4)c8ccccc8)cccc13,-7.77786597
CC1=C(Cl)C(CC2=CC=C(Cl)C=C2Cl)=CC=C1Cl,-7.4
[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-2.6323
CC(C)(C)C(=O)OC[N]1C=C2C(=O)NC=NC2=N1,-2.17
COc1cc(ccc1N=NC(C(C)=O)C(=O)Nc2ccccc2)c3ccc(N=NC(C(C)=O)C(=O)Nc4ccccc4)c(OC)c3,-8.616766696
[Na+].Cc1cc(ccc1N\N=C2\C(=O)C=Cc3ccccc23)[S]([O-])(=O)=O,-0.43660043
O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,-5.512605542
CC12CCC3C(CCC4CC(=O)CCC34C)C1CC=C2,-6.07
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.67
CCCOC(=O)C1=C(C(=O)OCCC)C=CC=C1,-3.82
CCc1ccccc1C,-3.2072
CCCCOCC,-1.54996066
CN=C(NC)N1CC2=CC=CC3=CC=CC(=C32)C1,-1.15
CCc1cc(Cc2cc(CC)c(N)c(CC)c2Cl)c(Cl)c(CC)c1N,-7.278038713
CCO[P](=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,-5.9521
Nc1ccc(CC(=O)c2ccccc2)cc1,-1.805
CCCC(=O)N(C)N=O,-1.5347
CC(=C)C(C)=C,-2.4014
CCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.57
CN(C)C1=CC=C(N=NC2=CC=CC=C2)C=C1,-5.25
CCOc1ccccc1NC(=O)C(=O)Nc2ccc(CCCCCCCCCC(C)C)cc2,-6.09944947
CC(C)CC(N)C(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-1.12
OC(=O)c1cccc(c1)[N+]([O-])=O,-1.745907172
[Ca++].[Ca++].[Ca++].[O-]B([O-])[O-].[O-]B([O-])[O-],-0.684341705
[Sn],-7.472430972
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N3CCNCC3)C(=C2)F,-2.92
CCCCCCCCCCCCCCCCCC(=O)OC=C,-6.15
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.8953
CCOC(=O)C1=C(C)OC(=C(C(=O)OCC)C1=O)C,-1.5255
Clc1ccc(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-7.6505
CCOC(=O)C(=N/Nc1ccc(cc1)[N+]([O-])=O)/C(=O)C2=NN3C(=NC(=O)c4ccccc34)S2,-2.2216331
OC(=O)c1cccc2cccc(c12)[N+]([O-])=O,-2.7501
[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,-2.4989
[H+].[Cl-].Cc1ncc(CO)c(C=O)c1O,0.3901
OC(=O)CCS,0.754917543
CC1(C)[C@H]2C[C@@H]3O[C@]3(C)[C@@H]1C2,-2.593688492
[Zn++].[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O,0.592898155
OC(=S)CCCCCCC(O)=S,-2.24
NCCC1=C[NH]C2=C1C=CC=C2,-3.3
OC(=O)c1ccc(I)cc1,-3.9631
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-4.4577
CCOCCOC(=O)C(C)=C,-0.96747386
OCC(O)C=O,-0.489
c1cccc(Cl)c1c2c(Cl)ccc(Cl)c2,-6.02
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.8818
[Ba++].Cc1ccc(N\N=C\2C(=O)C(=Cc3ccccc23)C([O-])=O)c(c1)[S]([O-])(=O)=O,-5.735147106
CC(C)(C)OO,0.884647226
C=CC(=O)OCC1CCCO1,-0.295451716
OCC1=NC2=C([NH]1)C=NC=N2,-1.52
S=C(SN1CCOCC1)N2CCOCC2,-3.291300662
CCC(N)CO,1.0499
CN(C(/N)=N/[N+]([O-])=O)[N+]([O-])=O,-0.6104
CC12CCC3C(CCC4CC5SC5CC34C)C1CCC2O,-5.407
FC(F)(F)C(Cl)Br,-1.7043
C\C(NO)=C(/C)N=O,-2.2868
[NH4+].[I-],1.08677602
[O-][N+](=O)C1=CC=C(N2CC2)C(=C1)[N+]([O-])=O,-3.0
ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-9.16
S=C=NC1=CC2=CC=CC=C2C=C1,-4.44
Clc1c(Cl)c(Cl)c(Cl)c(O)c1OC,-4.02
CNC(=O)Oc1ccccc1C(C)C,-2.6841
OC(=O)c1ccccc1C(F)(F)F,-1.5978
CCOC1(C)CCC2C(=C)C1CCC2(C)C,-4.734296245
O=S(=O)(C1=CC=CC=C1)N(Br)Br,-3.28
Br\C=C\Br,-1.7415
COc1ccc(cc1N)[N+]([O-])=O,-1.883279356
[Na+].CNCC[S]([O-])(=O)=O,0.19068814
CCCC[Sn](=O)CCCC,-4.794038183
C[C@@H]1NC(=O)[C@@H](C)NC1=O,-0.1528
O=[V](=O)O[V](=O)=O,-2.303614127
CN(C)CCCN,0.990629851
CCN(CC)NC(=O)NC1=C(C)C=CC=C1C,-1.09
CCOC(=O)COc1ccc(Cl)cc1,-2.4206
Ic1ccc2Nc3ccccc3Sc2c1,-6.9278
Oc1ccc2cc(O)ccc2c1,-2.205
CCN(CC)CC#C,-0.602013123
CN(C)[S](=O)(=O)N=C1SC(=NN1C)[S](N)(=O)=O,-2.7
N#CC(c1ccccc1)c2ccccc2,-2.9437
CC\C(C)=C\CCC(C)=O,-2.192586036
CCCCCC(=O)CC,-1.693
O=C(C(CCC1C)C(C)C)C1,-2.49
CC(C)(C)OOC(C)(C)c1ccccc1,-4.29093415
CC1CCCCC1OC(C)=O,-2.550297857
CCCCN(CCO)CCCC,-1.636738571
CC1=CC(=N/Nc2ccccc2[N+]([O-])=O)\C(=O)C=C1,-5.747595864
CNCCCN1c2ccccc2CCc3ccccc13,-3.657617041
Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1,-5.6603
COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,-2.2267
O=C(O)CSC(CC(=O)O)C1=CC=CC=C1,-1.55
CCCCCCCCCCCC[N+](C)(C)CC(O)C[S]([O-])(=O)=O,0.286518104
OC(=O)c1ccccc1c2ccccc2C(O)=O,-2.2839
CCCCCCCCCCC(C)(C)C(=O)NO,-4.8
CN(C(N)=O)c1ccc(C)cc1,-0.423
CCC(=O)c1ccc(O)cc1,-2.639
CC(C)=CC=C(C)C,-3.537
Nc1ccc(C(O)=O)c(O)c1,-1.9572
CC(C)C1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.59
[Na+].[Na+].Nc1ccc(N=Nc2ccc(NC(=O)c3ccc(cc3)N=Nc4c(N)c5C(=O)C(=N/Nc6ccccc6)/C(=Cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc2)c(N)c1,-1.340682714
NC1=C2C=CC(F)=CC2=NC2=C1C=CC=C2,-2.12
CN1N=C(SC1=N[S](=O)(=O)C2=C(C=CC=C2)C(O)=O)[S](N)(=O)=O,-2.51
[Na+].[Cl-].[O-]C(=O)c1ccc[n+](Cc2ccccc2)c1,0.519220267
CCCCCC=C,-3.732
CC(=O)C(N=Nc1ccc(cc1)C(=O)Nc2ccc(cc2)C(N)=O)C(=O)Nc3ccc4NC(=O)Nc4c3,-6.672808806
CC(=O)/C=C/C1=C(C)CCCC1(C)C,-3.079863818
CC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.47
CC(C)O[P](C)(=O)OC(C)C,-0.0516
Clc1ccc(cc1Cl)c2c(Cl)cccc2Cl,-7.0199
CC(C)c1ccccc1O[P](=O)(Oc2ccccc2)Oc3ccccc3,-5.2239
c1cc(N)ccc1S(=O)(=O)Nc2cnccn2,-3.7
CCCCOC(=O)C1C(C(=O)OCCCC)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl,-7.509558903
CCOCN(C(=O)CCl)c1c(C)cccc1CC,-3.0827
CC(C)CN,1.1359
[Na+].[Na+].CCN1C(=C(N=Nc2ccc(cc2)[S](=O)(=O)c3ccc(cc3)N=NC4=C(O)N(CC)C(=O)C(=C4C)C[S]([O-])(=O)=O)C(=C(C[S]([O-])(=O)=O)C1=O)C)O,-2.10218738
CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-1.174
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,-6.667295084
COC(=O)\C=C/C(=O)OC,-0.267204876
FC(=C)C(F)(F)F,-2.759957367
COC1=CC2=CC=C(C(C)C(=O)OCCCO)C=C2C=C1,-3.4
CCC(=O)OOC(=O)CC,-0.9634
CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3,-2.1757
CC(C)N1C(=O)N(CSC1=NC(C)(C)C)c2ccccc2,-5.5307
CN(C)C(=O)SCCCCOc1ccccc1,-3.9266
CC1=CC=CC(N(O)C(=O)C2=C(Cl)C=C(Cl)C=C2)=C1,-4.47
S.[Mo],-5.812990187
CN[S](=O)(=O)c1cc(OC)c(N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4ccc5NC(=O)Nc5c4)cc1C,-8.217167979
CCCCCCCCCCCCCCCCCC,-7.627539949
OC(=O)C1=CC=C(O)C(=C1)C(O)=O,-1.78
CC1CCC(=O)N1c2ccccc2,-0.8457
CCC(CC)(C(=O)NC(N)=O)C(=O)OC,-1.96
CC[S](=O)(=O)c1nc2ccccn2c1[S](=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3,-4.4191
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,-3.0585
CC1=C(Cl)C=C(CC2=CC(Cl)=CC=C2Cl)C(Cl)=C1,-8.03
Cc1cccc(c1C)[S](O)(=O)=O,0.777998866
NC(=O)CC1=CC=C(C2=CC=CC=C2)C=C1,-3.33
CN(CCCCC(O)=O)[S](=O)(=O)c1ccccc1,-1.5585
CC(=O)Oc1c(N(=O)(=O))c(C)c(N(=O)(=O))cc1C(C)(C)C,-4.47
COCCOCCOCCOC,0.749024066
CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-2.4464
CC(=O)c1ccc(O)cc1,-1.138382451
CC(=O)CC(C)=NC1=CC=C(O)C=C1,-3.59
COCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-1.69
CC(=O)C(N=Nc1ccc(C)cc1[N+]([O-])=O)C(=O)Nc2ccc(Cl)cc2,-7.605298094
CCOc1ccccc1O,-1.171451504
CCCCCCCI,-4.8102
CCC(=O)N(C1CCN(CC1)Cc2ccccc2)c3ccccc3,-3.41504339
Cc1cc(C)c(OCC(O)=O)c(Br)c1,-3.1234
N=C(N)NN=C1C=CC(=NNC(=N)N)C2=C1C=CC=C2,-3.29
CC(N)C(O)=O,0.267898616
NC1=CC=C(C(=C1)Cl)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-4.59
CCCCCCCCCCCC(=O)OC(C)C,-5.38453799
[K+].[I-],0.935222717
CCCC(=O)OCN1C=NC2=C(C=N[N]2COC(=O)CCC)C1=O,-3.83
CC(=O)OC1(CCCCC1)C#C,-2.352215179
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-3.5706
O=C(Nc1ccccc1)c2cccnc2,-3.093
COC(=O)CCN(CCC(=O)OC)c1ccc(N=Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)c1,-7.332831336
CC1NC(=O)C(C)NC1=O,-0.75
CCOC(=S)SC(C)C(O)=O,-1.4489
COCCOCCOCCO,0.7846
[K+].[O-]C(=O)c1ccccc1,0.48726735
CC(=O)NC(=O)NC(C)=O,-0.3137
O=C(NC1CCCCC1)Nc2ccc(Cc3ccc(NC(=O)NC4CCCCC4)cc3)cc2,-5.142667396
CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,-7.965810564
CCn1nc2cc(cc3C(=O)c4ccccc4c1c23)c5cc6nn(CC)c7c8ccccc8C(=O)c(c5)c67,-4.393183723
Nc1cccc(O)c1,-0.622962848
O=C1NC=Cc2ccccc12,-2.4842
OCC(C(O)=O)c1ccccc1,-0.9305
Nc1ccc2NC(=O)Nc2c1,-2.334782902
CC12CC3=C(ON=C3)C=C1CCC4C2CCC5(C)C4CCC5(O)C#C,-5.51
OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)[N+]([O-])=O,-6.43
[O-]C(=O)c1oc(Cl)cc1,-1.7188
CCCCN(C)N=O,-0.6996
OCCOC1=CC=C(OCCO)C=C1,-1.23
[O-][N+](=O)c1oc(cc1)/C=N/N2CC(CN3CCOCC3)OC2=O,-2.6359
COC1[C@H](O)C(C)O[C@H](O[C@H]2CC[C@@]3(C=O)[C@H](CCC4C3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)C1O,-3.1373
NC1=NC=NC2=C1N=C[N]2C3OC(CO)C(O)C3O,-1.73
[H+].[Cl-].CN(C)C(C)(C)CO,0.813458956
C1CC(CC=C1)C2OCC3(CO2)COC(OC3)C4CCC=CC4,-5.239735444
CC(O)=O.OCCN(CCO)CCO,0.679351138
CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-5.6042
CCCCOCC(C)OCC(C)O,-0.653059623
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.4433
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,-5.848587947
[Na+].[O-]C(=O)COc1ccccc1,0.108595705
[Na+].[Co+3].N[S](=O)(=O)c1ccc([O-])c(c1)N=Nc2c([O-])ccc3ccccc23.N[S](=O)(=O)c4ccc([O-])c(c4)N=Nc5c([O-])ccc6ccccc56,-2.202203848
c1cncnc1,1.0964
O[P](O)(=O)c1cccc2ccccc12,-1.6194
[Na+].[Na+].[Na+].[Na+].[Na+].CCCCCCCCCCCC(O)=O.CCCCCCCCCCCC([O-])=O.CCCCCCCCCCCC(=O)OC(C)C([O-])=O.CCCCCCCCCC(O)=O.CCCCCCCCCC([O-])=O.CCCCCCCCCC(=O)OC(C)C([O-])=O.CC(O)C([O-])=O,-4.085731667
COC1=CC2=C(C=C1OC)C(=NC=N2)N3CCN(CC3)C(=O)NC4=CSC=C4,-5.3
CC(=C)C(O)=O,0.056273368
CC(C)C1OCCO1,-0.0651
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,-6.600567801
[Na+].[Na+].[Cu++].[Cu++].N[S](=O)(=O)c1ccc([O-])c(c1)N=Nc2c([O-])c3ccc(Nc4ccc5c([O-])c(N=Nc6cc(ccc6[O-])[S](N)(=O)=O)c(cc5c4)[S]([O-])(=O)=O)cc3cc2[S]([O-])(=O)=O,-2.710489277
Ic1ccc(I)cc1,-5.3723
CC(=O)OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,-5.35
CCC(CO)NCCNC(CC)CO,0.57
NC1=CC=C2C(O)=CC=CC2=C1S(=O)(=O)O,-2.06
OC(=O)COC1=C(Cl)C(=C(Cl)C=C1Cl)Cl,-3.41
Cc1cc(C)cc(c1)N2C(=O)c3ccc4c5ccc6C(=O)N(c7cc(C)cc(C)c7)C(=O)c8ccc(c9ccc(C2=O)c3c49)c5c68,-7.476148795
CC1=CCC(=O)O1,-0.293
CCCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3.7
CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(cc2)C(C)(C)CC(C)(C)C)cc1,-6.595120185
[Zn++].CCCCCCCCCc1cc2ccccc2c(c1CCCCCCCCC)[S]([O-])(=O)=O.CCCCCCCCCc3cc4ccccc4c(c3CCCCCCCCC)[S]([O-])(=O)=O,-4.788424219
N[P](N)(=O)c1ccccc1,-1.1482
CCOC(=O)c1cn2nc(O[P](=S)(OCC)OCC)cc2nc1C,-4.9489
CCCCCCCCCCCCCCCOC(=O)/C=C/C(=O)OCCCCCCCCCCCCCCC,-6.553787585
CC(O)C(=O)NCCCCCCNC(=O)C(C)O,-0.7
CN1C(=O)[C@]23CC4=CC=C[C@H](O)[C@H]4N2C(=O)[C@@]1(CO)SS3,-3.6687
COC1=CC2=C(CC3C4CCCCC24CCN3C)C=C1,-3.48
O[S](=O)(=O)C1=CC=C(C=C1)[N+]#N,-2.42
CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O,-2.31
O=[W]=O,-5.955730007
OC(=O)CC[C@H](N1C(=O)c2ccccc2C1=O)C(O)=O,-1.446331686
CC(C)COC(=O)c1cc(N)c(Cl)c(N)c1,-2.738284824
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.8306
CCC(=O)OCCc1ccccc1,-3.117444335
CCSC(=O)N(CC)CC,-1.6917
CCCCCCCCCCCC,-6.41
Cc1cccc2c3cc4ccccc4cc3cc(C)c12,-7.9743
CCN(CC)C(=S)SCC(Cl)=C,-3.39
[Na+].[O-][V](=O)=O,0.266461374
CC(C)CCOCC(O)CO,-1.2101
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC4CCCO4,-5.0303
Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c([C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3C(=O)c12,-2.5784
[O--].[O--].[O--].[Nd+3].[Nd+3],-7.634860781
CCC(=O)OCCC(C)C,-2.870073641
[O--].[O--].[O--].[Na+].[Na+].[Ti+4],-5.805457995
[Cl-].[Cl-].[Cl-].[In+3],0.655260037
OCC1OC(O)(CO)C(O)C1O,0.64
NC(=O)c1ccc(cc1)[S](N)(=O)=O,-2.3015
CC1(C)[C@@H](C(Br)C(Br)(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-6.9197
NNC(=O)C1=CC2=C(C=C1)OCO2,-0.6
[Ba++].[O-]P=O.[O-]P=O,0.123663372
